No,Dimension ,Sub category ,Rule,Check_Id ,Meta table name ,meta field 1,Meta filed 2,Meta field 3,meta field 4,SQL (MS-SQL),비고 
1,Plausiblity ,Uniq,각 테이블의 주키는 중복 될 수 없음(Primary key ),Dimension name-Rulenum-tableid-seqno,Dev_person ,Uniq_no ,,,,,
,,,,,,Patno ,,,,,
,,,,,Dev_provider,Uniq_no ,,,,,
,,,,,,Povider_id ,,,,,
,,,,,Dev_siteinfo ,Uniq_no ,,,,,
,,,,,,Site_cd,,,,,
,,,,,Dev_death,Uniq_no ,,,,,
,,,,,Dev_visitdetail,Uniq_no ,,,,,
,,,,,Dev_drug,Uniq_no ,,,,,
,,,,,Dev_diagnosis ,Unq_no ,,,,,
,,,,,Dev_procedure,Uniq_no ,,,,,
,,,,,Dev_specimen,Uniq_no ,,,,,
,,,,,Dev_measurement,Uniq_no ,,,,,
,,,,,Dev_observation,Uniq_no ,,,,,
,,,,,Dev_clinicanote,Uniq_no ,,,,,
,,,,,,Frmcln_key ,,,,,
,,,,,Dev_cost ,Uniq_no ,,,,,
,,,,,Dev_payer,Uniq_no ,,,,,
,,,,,Dev_mapped,Uniq_no ,,,,,
,,,,,,ordcode,,,,,
,,,,,Dev_period,Uniq_no ,,,,,
2,Plausibilty,Uniq,"환자별 식별 대체키는 중복 될수 없음 ( Primary key, Alternate key)",,Dev_person ,Patno,Btdt,Sex,,,
,,,,,Dev_Proider,provider_id,Resno1,Sex,,,
,,,,,Dev_mapped,Tbnm,Ordcode,,,,
,,,,,Dev_death,Patno,Diedate,diedadrs,,,
,,,,,Dev_diagnosis ,patno,meddate,seqno,diagcode,,
,,,,,Dev_visitdeatil,patno,visit_date,dsch_date,med_dept,,
,,,,,Dev_period,patno,op_start_dt,op_enddt,,,
,,,,,Dev_procedure,patno,meddate,orddate,ordseqno ,,
,,,,,Dev_device,patno,meddate,orddate,ordseqno ,,
,,,,,Dev_specimen,patno,collect_dt,ordcode,spcseq,,
,,,,,Dev_measurement,patno,meddate,orddate,ordseqno,,
,,,,,Dev_clinicanote,ptnt_no,frm_dt,frmcln_key,,,
,,,,,Dev_observation,ptnt_no,frm_dt,frmcln_key ,,,
,,,,,Dev_cost ,patno,meddate,orddate,ordcode,,
,,,,,Dev_drug,patno,meddate,orddate,ordseqno,,
,,,,,Dev_payer,patno,meddate,orddate,sugatyp ,,
3,Plausibilty,Uniq,데이터는 중복 될 수 없음 ,,Dev_person ,count(*),distinct count(*),,,,"exclude some filed when count (Eg. Uniq_no, tbnm..)"
,,,,,Dev_Proider,count(*),distinct count(*),,,,
,,,,,Dev_mapped,count(*),distinct count(*),,,,
,,,,,Dev_death,count(*),distinct count(*),,,,
,,,,,Dev_diagnosis ,count(*),distinct count(*),,,,
,,,,,Dev_visitdeatil,count(*),distinct count(*),,,,
,,,,,Dev_period,count(*),distinct count(*),,,,
,,,,,Dev_procedure,count(*),distinct count(*),,,,
,,,,,Dev_device,count(*),distinct count(*),,,,
,,,,,Dev_specimen,count(*),distinct count(*),,,,
,,,,,Dev_measurement,count(*),distinct count(*),,,,
,,,,,Dev_clinicanote,count(*),distinct count(*),,,,
,,,,,Dev_observation,count(*),distinct count(*),,,,
,,,,,Dev_cost ,count(*),distinct count(*),,,,
,,,,,Dev_drug,count(*),distinct count(*),,,,
,,,,,Dev_siteinfo ,count(*),distinct count(*),,,,
,,,,,Dev_payer,count(*),distinct count(*),,,,
4,Plausibilty,N/A,Load data와 derived data의 사이즈는 최소 용량을 만족해야함  ,,Dev_person ,"stage 1에서 나온 용량과 stage 2용량 비교 
* Union all 은 합산 
* Left join은 기준 용량 테이블 이상 ",,,,,
,,,,,Dev_Proider,,,,,,
,,,,,Dev_mapped,,,,,,
,,,,,Dev_death,,,,,,
,,,,,Dev_diagnosis ,,,,,,
,,,,,Dev_visitdeatil,,,,,,
,,,,,Dev_period,,,,,,
,,,,,Dev_procedure,,,,,,
,,,,,Dev_device,,,,,,
,,,,,Dev_specimen,,,,,,
,,,,,Dev_measurement,,,,,,
,,,,,Dev_clinicanote,,,,,,
,,,,,Dev_observation,,,,,,
,,,,,Dev_cost ,,,,,,
,,,,,Dev_drug,,,,,,
,,,,,Dev_siteinfo ,,,,,,
,,,,,Dev_payer,,,,,,
5,Conformance,N/A,테이블 내 컬럼명은 사전 정의와 일치해야 함 ,,Dev_person ,"전체 테이블의 컬럼을 대상으로 검토하며, Stage 2 테이블 정의서와 데이터 테이블명 컬럼명이 일치하는지 확인 
* 테이블 정의서를 기반으로 분석을 수행하지만 맞지 않을 경우 분석  실행 불가 (like Achilles)",,,,,
,,,,,Dev_Proider,,,,,,
,,,,,Dev_mapped,,,,,,
,,,,,Dev_death,,,,,,
,,,,,Dev_diagnosis ,,,,,,
,,,,,Dev_visitdeatil,,,,,,
,,,,,Dev_period,,,,,,
,,,,,Dev_procedure,,,,,,
,,,,,Dev_device,,,,,,
,,,,,Dev_specimen,,,,,,
,,,,,Dev_measurement,,,,,,
,,,,,Dev_clinicanote,,,,,,
,,,,,Dev_observation,,,,,,
,,,,,Dev_cost ,,,,,,
,,,,,Dev_drug,,,,,,
,,,,,Dev_siteinfo ,,,,,,
,,,,,Dev_payer,,,,,,
6,Conformance,Value ,데이터 형식은 사전 정의와 일치해야함 ,,Dev_person ,"테이블 내 컬럼을 대상으로 검토하며, Stage 2 테이블 정의서와  컬럼 형식이  일치하는지 확인 
* String으로 정보 입력받아서 저장 후 비교
* Achilles와 같음 ",,,,,
,,,,,Dev_Proider,,,,,,
,,,,,Dev_mapped,,,,,,
,,,,,Dev_death,,,,,,
,,,,,Dev_diagnosis ,,,,,,
,,,,,Dev_visitdeatil,,,,,,
,,,,,Dev_period,,,,,,
,,,,,Dev_procedure,,,,,,
,,,,,Dev_device,,,,,,
,,,,,Dev_specimen,,,,,,
,,,,,Dev_measurement,,,,,,
,,,,,Dev_clinicanote,,,,,,
,,,,,Dev_observation,,,,,,
,,,,,Dev_cost ,,,,,,
,,,,,Dev_drug,,,,,,
,,,,,Dev_siteinfo ,,,,,,
,,,,,Dev_payer,,,,,,
7,conformance, Relational ,각 테이블은 PK와 FK가 포함되어야 함 ,,Dev_person ,patno,Btdt,zipcode,,,"모든 테이블의 pk인 uniq_no는 중복 측정이기 때문에 제외하며, 공통 fk인 visit_id의 연결 정도를 체크 "
,,,,,Dev_Proider,provider_id,,,,,
,,,,,Dev_mapped,ordcode,edicode,,,,
,,,,,Dev_death,patno,meddate,diedate,,,
,,,,,Dev_diagnosis ,patno,meddate,visit_time,,,
,,,,,Dev_visitdeatil,patno,visit_date,patfg,,,
,,,,,Dev_period,patno,opstart_dt,,,,
,,,,,Dev_procedure,patno,patfg,meddate,orddate,,
,,,,,Dev_device,patno,patfg,meddate,orddate,,
,,,,,Dev_specimen,patno,patfg,meddate,orddate,,
,,,,,Dev_measurement,patno,meddate,orddate,,,
,,,,,Dev_clinicanote,ptnt_no,frm_dt,meddate,frmcln_key,,
,,,,,Dev_observation,ptnt_no,frm_dt,meddate,frmcln_key,,
,,,,,Dev_cost ,patno,meddate,orddate,ordcode,,
,,,,,Dev_drug,patno,meddate,orddate,ordcode,,
,,,,,Dev_siteinfo ,site_cd,,,,,
,,,,,Dev_payer,patno,meddate,orddate,sugatyp ,,
8,Conformance,Relational ,테이블 생성 여부 ,,Dev_person ,count(*),,,,,"전체 테이블은 0건이 될 수 없으며, Dev_mapped 테이블을 제외하고 환자 수 보다 로우가 많아야 함 "
,,,,,Dev_Proider,,,,,,
,,,,,Dev_mapped,,,,,,
,,,,,Dev_death,,,,,,
,,,,,Dev_diagnosis ,,,,,,
,,,,,Dev_visitdeatil,,,,,,
,,,,,Dev_period,,,,,,
,,,,,Dev_procedure,,,,,,
,,,,,Dev_device,,,,,,
,,,,,Dev_specimen,,,,,,
,,,,,Dev_measurement,,,,,,
,,,,,Dev_clinicanote,,,,,,
,,,,,Dev_observation,,,,,,
,,,,,Dev_cost ,,,,,,
,,,,,Dev_drug,,,,,,
,,,,,Dev_siteinfo ,,,,,,
,,,,,Dev_payer,,,,,,
9,Plausibilty,,생성된 Meta 테이블의 로우수는 최소기준을 만족해야 함 ,,Dev_person ,"최소값 기준은 다음과 같음 
* Union all 인 경우, 테이블 로우수 합친것과 같아야 함 
* Left join의 경우 기준 테이블의 갯수와 동일 
* 단 컬럼 로우수를 체크하여 Left join 대상 테이블의 개수도 확인 가능",,,,,
,,,,,Dev_Proider,,,,,,
,,,,,Dev_mapped,,,,,,
,,,,,Dev_death,,,,,,
,,,,,Dev_diagnosis ,,,,,,
,,,,,Dev_visitdeatil,,,,,,
,,,,,Dev_period,,,,,,
,,,,,Dev_procedure,,,,,,
,,,,,Dev_device,,,,,,
,,,,,Dev_specimen,,,,,,
,,,,,Dev_measurement,,,,,,
,,,,,Dev_clinicanote,,,,,,
,,,,,Dev_observation,,,,,,
,,,,,Dev_cost ,,,,,,
,,,,,Dev_drug,,,,,,
,,,,,Dev_siteinfo ,,,,,,
,,,,,Dev_payer,,,,,,
10,Conformance,,제외되는 환자 및 건수가 일치하는가 ?,,Dev_person ,patno,death_error,Date_error,,,"Meta에 걸려있는 필터 컬럼이며, 해당 컬럼이 Y 혹은 N인것을 제외하고 카운트하여 결과 확인 "
,,,,,Dev_Proider,provider_id, date_error,,,,
,,,,,Dev_mapped,ordcode,vld_gb,,,,
,,,,,Dev_death,patno,date_error,,,,
,,,,,Dev_diagnosis ,patno,birth_error,death_error,date_error,,
,,,,,Dev_visitdeatil,date_error,birth_error,death_error,include_yn ,,
,,,,,Dev_procedure,birth_error,death_error,date_error,del_yn ,,
,,,,,Dev_device,birth_error,death_error,date_error,include_yn ,,
,,,,,Dev_specimen,birth_error,death_error,date_error,include_yn ,,
,,,,,Dev_measurement,birth_error,death_error,date_error,include_yn ,,
,,,,,Dev_clinicanote,birth_error,death_error,date_error,include_yn ,,
,,,,,Dev_observation,birth_error,death_error,date_error,include_yn ,,
,,,,,Dev_cost ,birth_error,death_error,date_error,include_yn ,,
,,,,,Dev_drug,birth_error,death_error,date_error,include_yn ,,
,,,,,Dev_siteinfo ,vld_gb,,,,,
,,,,,Dev_payer,birth_error,death_error,date_error,include_yn ,,
11,Conformance, Value, 코드는 유효해야함 ,,Dev_mapped,ordcode,vld_stdt,vld_endt,,,"과거의 코드는 유효성에서 어긋나지 않으며, 사용되지 않거나 시작년도가 미래 인것만 체크 "
,,,,,Dev_drug,,,,,,
,,,,,Dev_procedure,,,,,,
,,,,,Dev_specimen,,,,,,
,,,,,Dev_device,,,,,,
,,,,,Dev_procedure,,,,,,
,,,,,Dev_measurement,,,,,,
,,,,,Dev_cost ,,,,,,
,,,,,Dev_note,mritkey,attr_key,frm_key,,,
,,,,,Dev_observation,mritkey,attr_key,frm_key,,,
,,,,,Dev_siteinfo ,site_cd,open_dt,reg_dt,,,
12,Conformance,Value ,잘못된 도메인에 적재된 코드 ,,Dev_drug,tbnm,ordcode,,,,"EDI 코드 분류 이용 (1,3,8)"
,,,,,Dev_procedure,tbnm,ordcode,,,,
,,,,,Dev_specimen,tbnm,ordcode,,,,
,,,,,Dev_device,tbnm,ordcode,,,,
,,,,,Dev_procedure,tbnm,ordcode,,,,
,,,,,Dev_measurement,tbnm,ordcode,,,,
,,,,,Dev_cost ,ord_tbnm,ordcode,,,,
13,Conformance, value,로컬 코드는 동일한 형식이어야 함 ,,Dev_drug,tbnm,ordcode,,,,
,,,,,Dev_procedure,tbnm,ordcode,,,,
,,,,,Dev_specimen,tbnm,ordcode,,,,
,,,,,Dev_device,tbnm,ordcode,,,,
,,,,,Dev_procedure,tbnm,ordcode,,,,
,,,,,Dev_measurement,tbnm,ordcode,,,,
,,,,,Dev_cost ,ord_tbnm,ordcode,,,,
14,Conformance,value ,진단코드는 KCD-7 형식을 벗어날 수 없음 ,,Dev_diagnosis ,diagcode ,,,,,KCD master 와 비교 
,,,,,Dev_mapped,ordcode,,,,,where tbnm = 'Dev_diagnosis'
15,Conformance,value ,사용되는 유닛은 동일해야 함 ,,Dev_measurement,ordcode,unit_nm,,,,
,,,,,Dev_specimen,ordcode,sample_unit,,,,
,,,,,Dev_drug,ordcode,packunit,,,,
16,Conformance,value ,검사 항목 별 결과 값의 데이터 형식은 동일 해야 함,,Dev_measurement,ordcode,rslt_typ,char_rslt,num_rslt,,
17,Conformance,value ,개념이 불분명한 코드,,Dev_drug,ordcode,,,,,
,,,,,Dev_procedure,,,,,,
,,,,,Dev_specimen,,,,,,
,,,,,Dev_device,,,,,,
,,,,,Dev_procedure,,,,,,
,,,,,Dev_measurement,,,,,,
,,,,,Dev_cost ,,,,,,
,,,,,Dev_mapped,ordcode,ord_nm,,,,
18,Conformance,value,unit에서 사용되지 않는 결과값 형식,,Dev_measurement,unit_nm,char_rslt,num_rslt,,,
,,,,,Dev_specimen,sample_qty1,sample_qty2,sample_unit,,,
,,,,,Dev_drug,packunit,packqty,,,,
19,Comleteness,,데이터 내 missing 값이 존재하는가,,Dev_person ,각 컬럼별 is null or '' or na를 카운트,,,,,
,,,,,Dev_Proider,,,,,,
,,,,,Dev_mapped,,,,,,
,,,,,Dev_death,,,,,,
,,,,,Dev_diagnosis ,,,,,,
,,,,,Dev_visitdeatil,,,,,,
,,,,,Dev_period,,,,,,
,,,,,Dev_procedure,,,,,,
,,,,,Dev_device,,,,,,
,,,,,Dev_specimen,,,,,,
,,,,,Dev_measurement,,,,,,
,,,,,Dev_clinicanote,,,,,,
,,,,,Dev_observation,,,,,,
,,,,,Dev_cost ,,,,,,
,,,,,Dev_drug,,,,,,
,,,,,Dev_siteinfo ,,,,,,
,,,,,Dev_payer,,,,,,
20,Comleteness,,"환자번호, 진단날짜, 처방날짜는 null이 있을 수 없음 ",,Dev_person ,Patno,,,,,
,,,,,Dev_Proider,Provider_id,,,,,
,,,,,Dev_death,patno,meddate,,,,
,,,,,Dev_diagnosis ,patno,meddate,,,,
,,,,,Dev_visitdeatil,patno,meddate,visit_time,,,
,,,,,Dev_period,patno,op_start_dt,,,,
,,,,,Dev_procedure,patno,meddate,orddate,,,
,,,,,Dev_device,patno,meddate,orddate,,,
,,,,,Dev_specimen,patno,meddate,orddate,,,
,,,,,Dev_measurement,patno,meddate,orddate,,,
,,,,,Dev_clinicanote,ptnt_no,frm_dt,meddate,,,
,,,,,Dev_observation,ptnt_no,frm_dt,meddate,,,
,,,,,Dev_cost ,patno,meddate,orddate,,,
,,,,,Dev_drug,patno,meddate,orddate,,,
,,,,,Dev_payer,patno,meddate,orddate,,,
21,Comleteness,,환자의 방문 유형은  null 일 수 없음 ,,Dev_diagnosis ,patfg,,,,,
,,,,,Dev_visitdeatil,patfg,,,,,
,,,,,Dev_procedure,patfg,,,,,
,,,,,Dev_device,patfg,,,,,
,,,,,Dev_specimen,patfg,,,,,
,,,,,Dev_measurement,patfg,,,,,
,,,,,Dev_clinicanote,patfg,,,,,
,,,,,Dev_observation,patfg,,,,,
,,,,,Dev_drug,patfg,,,,,
22,comleteness,,날짜 데이터는 null이 될 수 없음 ,,Dev_person ,Btdt,,,,,
,,,,,Dev_Proider,year_of_birth,day_of_birth,,,,
,,,,,Dev_death,meddate,diedate,,,,
,,,,,Dev_diagnosis ,meddate,visit_time,dsch_date,dsch_time,,
,,,,,Dev_visitdeatil,meddte,orddate,regtime,,,
,,,,,Dev_period,op_start_dt,op_enddt,,,,
,,,,,Dev_procedure,meddate,orddate,regtime,,,
,,,,,Dev_device,meddate,orddate,regtime,,,
,,,,,Dev_specimen,collect_dt,acpt_dt,orddate,spcdate,,
,,,,,Dev_measurement,meddate,orddte,examdt,,,
,,,,,Dev_clinicanote,med_date,med_time,frm_dt,,,
,,,,,Dev_observation,med_date,med_time,frm_dt,,,
,,,,,Dev_cost ,meddate,orddate,calm_ymd,,,
,,,,,Dev_drug,meddate,orddate,act_stdt,act_endt,,조건에 따라 null 허용
,,,,,Dev_payer,meddte,orddate,admtime,,,
23,completeness,,처방코드 없이 처방이 발생할 수 없음 ,,Dev_diagnosis ,diagcode ,,,,,
,,,,,Dev_procedure,ordcode,opcode,,,,opcode는 조건에 따라 
,,,,,Dev_device,ordcode,,,,,
,,,,,Dev_specimen,ordcode,spccode,diagnosis_cd,tiss_cd,,
,,,,,Dev_measurement,ordcode,,,,,
,,,,,Dev_cost ,ordcode,,,,,
,,,,,Dev_drug,ordcode,,,,,
24,completeness,,Provider_id 없이 데이터가 생성 될 수 없음,,Dev_diagnosis ,cha_dr,,,,,
,,,,,Dev_visitdeatil,provider_id,,,,,
,,,,,Dev_procedure,cha_dr,op_dr,exec_dr,anthudr,,
,,,,,Dev_device,orddr,,,,,
,,,,,Dev_specimen,order_dr,cha_dr,,,,
,,,,,Dev_measurement,prvider,,,,,
,,,,,Dev_clinicanote,med_dr,,,,,
,,,,,Dev_observation,med_dr,,,,,
,,,,,Dev_drug,orddr,,,,,
25,completeness,,검사결과값이 null 일수 없음 ,,Dev_measurement,char_rslt,num_rslt,,,,대상 선별 필요 
,,,,,Dev_ note,numrc_data,,,,,
26,Plausibliity ,,적재된 데이터의 수는 Threshhold value 이상이어야 함 ,,Dev_diagnosis ,row count ,,,,,"threshhold는 테이블 별 조건에 따라 다름 
* Activation 환자 수  "
,,,,,Dev_visitdeatil,row count ,,,,,
,,,,,Dev_period,row count ,,,,,
,,,,,Dev_procedure,row count ,,,,,
,,,,,Dev_device,row count ,,,,,
,,,,,Dev_specimen,row count ,,,,,
,,,,,Dev_measurement,row count ,,,,,
,,,,,Dev_clinicanote,row count ,,,,,
,,,,,Dev_observation,row count ,,,,,
,,,,,Dev_cost ,row count ,,,,,
,,,,,Dev_drug,row count ,,,,,
,,,,,Dev_payer,row count ,,,,,
27,Comleteness,,기록지의 데이터의 밀도는 평균 이상이어야함 ,,Dev_note, frm_nm,txt_data,,,,Avg(data_density)< note
,,,,,Dev_obvservation,frm_nm,txt_data,,,,
28,Completeness,,데이터의 비율이 다른해와 다름 ,,Dev_death,patno,diedate,,,,연도별 데이터 카운트 후 히스트로 시각화 
,,,,,Dev_diagnosis ,patno,meddate,,,,
,,,,,Dev_visitdeatil,patno,meddate,,,,
,,,,,Dev_procedure,patno,orddate,,,,
,,,,,Dev_device,patno,orddate,,,,
,,,,,Dev_specimen,patno,orddate,,,,
,,,,,Dev_measurement,patno,orddate,examdt,,,
,,,,,Dev_clinicanote,ptnt_no,med_time,,,,
,,,,,Dev_observation,ptnt_no,med_time,,,,
,,,,,Dev_cost ,patno,meddate,calm_ymd,,,
,,,,,Dev_drug,patno,meddate,orddate,,,
29,Completeness,,방문 타입 별 건수에 비해 데이터의 비율이 비례하지 않음,,Dev_diagnosis ,patfg,meddate,,,,
,,,,,Dev_procedure,patfg,orddate,,,,
,,,,,Dev_device,patfg,orddate,,,,
,,,,,Dev_specimen,patfg,orddate,,,,
,,,,,Dev_measurement,patfg,orddate,examdt,,,
,,,,,Dev_clinicanote,cln_typ,frm_dt,,,,
,,,,,Dev_observation,cln_typ,frm_dt,,,,
,,,,,Dev_cost ,patfg,calm_ymd,,,,
,,,,,Dev_drug,patfg,orddate,,,,
30,completeness,,검사별 수치 값들의 완정성 ,,Dev_measurement,ordcode,ordnm,char_rslt,num_rslt,,
31,Plausibliity ,Temporal,시작날짜는 종료날짜보다 미래일 수 없음  ,,Dev_mapped,vld_stdt,vld_endt,,,,
,,,,,Dev_diagnosis ,meddate,vist_time,dsch_date,,,
,,,,,Dev_visitdeatil,visit_date,ertime,dsch_date,dsch_time,,
,,,,,Dev_period,op_start_dt,op_enddt,,,,
,,,,,Dev_procedure,meddate,orddate,,,,
,,,,,Dev_device,meddate,orddae,,,,
,,,,,Dev_specimen,collect_dt,acpt_dt,meddate,orddate,,
,,,,,Dev_measurement,meddate,orddate,examdt,,,
,,,,,Dev_clinicanote,frm_dt,med_time,,,,
,,,,,Dev_observation,frm_dt,med_time,,,,
,,,,,Dev_cost ,meddate,orddate,calm_ymd,,,
,,,,,Dev_drug,meddate,orddate,act_stdt,act_endt,,환자가 입원 통원인 경우 admtime도 체크 
,,,,,Dev_siteinfo ,open_dt,reg_dt,,,,
,,,,,Dev_payer,meddate,orddate,,,,
32,Plausibility,Temporal,처방날짜는 진단날짜 이후여야 함 ,,Dev_procedure,meddate,orddate,,,,
,,,,,Dev_device,meddate,orddate,,,,
,,,,,Dev_specimen,meddate,orddate,,,,
,,,,,Dev_measurement,meddate,examdt,,,,
,,,,,Dev_clinicanote,med_time,frm_dt,,,,
,,,,,Dev_observation,med_time,frm_dt,,,,
,,,,,Dev_cost ,meddate,orddate,,,,
,,,,,Dev_drug,meddate,orddate,,,,
33,Plausibility,Temporal,진단날짜는 방문일시와 같거나 뒤여야함 ,,Dev_diagnosis ,visitdate,visit_time,meddate,,,
,,,,,Dev_procedure,visitdate,visit_time,meddate,,,
,,,,,Dev_device,visitdate,visit_time,meddate,,,
,,,,,Dev_specimen,visitdate,visit_time,meddate,,,
,,,,,Dev_measurement,visitdate,visit_time,meddate,,,
,,,,,Dev_clinicanote,visitdate,visit_time,med_time,,,
,,,,,Dev_observation,visitdate,visit_time,med_time,,,
,,,,,Dev_drug,visitdate,visit_time,meddate,,,
34,Plausibility,Temporal,입원기간 중 발생한 기록은 기간안에 있어야함 ,,Dev_diagnosis ,meddate,,,,,입원 데이터만 해당 
,,,,,Dev_procedure,orddate,procedure_dt,,,,
,,,,,Dev_device,orddate,execpldt,,,,
,,,,,Dev_specimen,collect_dt,spcdate,orddate,,,
,,,,,Dev_measurement,orddate,examdt,,,,
