META_TABLE,SOURCE_TABLE,METHOD
Dev_Person,ACPATBAT,1
Dev_Person,Race_info_in_EMR,0
Dev_Person,MNBABPAT,0
Dev_Provider,CSUSERMT,1
Dev_siteinfo,Dept_master,1
Dev_Death,Death_cerification,1
Dev_visit,APIPDLST,1
Dev_visit,AOOPDLST,1
Dev_visit,MPRECEIT,1
Dev_visit,MIRECEIT,1
Dev_visit,SMDDIAGT,1
Dev_cost,AOOPCALT,1
Dev_cost,APIPCALT,1
Dev_diagnosis,MMPDIAGT,1
Dev_diagnosis,SMDDIAGT,1
Dev_drug,MMMEDORT,1
Dev_drug,MNWADACT,0
Dev_procedre,MMTRTORT,1
Dev_procedre,MMEXMORT,1
Dev_procedre,MMREHORT,1
Dev_procedre,MNBLOODT,1
Dev_Device,MMTRTORT_Device,1
Dev_Measurement,SLTRSTMT,1
Dev_Measurement,MNVITALT,1
Dev_Measurement,Electrocardiogram,1
Dev_Measurement,SLTRSTMT_from_EMR,1
Dev_observation,Observation,1
Dev_note,Dischrge_note_EMR,1
Dev_note,Admission_note_EMR1,1
Dev_note,Admission_note_EMR2,1
Dev_note,Admission_note_EMR3,1
Dev_note,Admission_note_EMR4,1
Dev_note,Progress_note_EMR1,1
Dev_note,Progress_note_EMR2,1
Dev_note,Progress_note_EMR3,1
Dev_note,Progress_note_EMR4,1
Dev_Specimen,SPDAIGMT,0
Dev_Specimen,SPCOLLMT,1
Dev_Specimen,SPCOLLDT,1
Dev_Specimen,SPACPTMT,0
Dev_Specimen,SPACPTDT,0
Dev_payer,AOOPCALT,1
Dev_payer,APIPCALT,1
Dev_Cost,AOOPCALT,1
Dev_Cost,APIPCALT,1