META_TABLE,CDM_TABLE
Dev_Person,person
Dev_Provider,provider
Dev_siteinfo,care_site
Dev_Death,death
Dev_visit,visit_detail
Dev_visit,visit_occurrence
Dev_cost,cost
Dev_condition,condition_occurrence
Dev_condition,condition_era
Dev_drug,drug_exposure
Dev_drug,drug_era
Dev_drug,dose_era
Dev_drug,cost
Dev_procedure,procedure_occurrence
Dev_procedure,cost
Dev_Device,device_exposure
Dev_Device,cost
Dev_Measurement,measurement
Dev_observation,observation
Dev_note,note
Dev_note,note_nlp
Dev_Specimen,specimen
Dev_payer,payer_plan_period
